energy_keV,PA_bin,PA_center_rad,PA_center_deg,probability_sum,max_phi_bin,max_pixel_id,max_probability
20,226,1.9722220547535925,113.0,1.0,28,643,0.0006691525484964814
30,226,1.9722220547535925,113.0,1.0,28,644,0.0006206867523822847
40,226,1.9722220547535925,113.0,1.0,10,100,0.0006064889307400551
50,226,1.9722220547535925,113.0,1.0,28,644,0.0005978286804018441
60,226,1.9722220547535925,113.0,0.9999999999999998,10,100,0.0005905443348418497
80,226,1.9722220547535925,113.0,1.0,28,644,0.0005776758229699498
100,226,1.9722220547535925,113.0,1.0,10,100,0.0005665248490264492
15,227,1.980948701013564,113.5,1.0,28,643,0.0007812758832123442
20,227,1.980948701013564,113.5,1.0,28,643,0.0006673798508915727
30,227,1.980948701013564,113.5,1.0,28,644,0.0006189077112537064
40,227,1.980948701013564,113.5,1.0,10,100,0.0006047505840657155
50,227,1.980948701013564,113.5,1.0,28,644,0.0005961151561382943
60,227,1.980948701013564,113.5,1.0,10,100,0.0005888516893070545
80,227,1.980948701013564,113.5,0.9999999999999998,28,644,0.0005760200617601376
100,227,1.980948701013564,113.5,1.0,10,100,0.0005649010492548208
15,228,1.9896753472735358,114.00000000000001,1.0,28,643,0.0007791283289386952
20,228,1.9896753472735358,114.00000000000001,1.0,28,643,0.0006655453715716448
30,228,1.9896753472735358,114.00000000000001,1.0,28,644,0.0006170666673268339
40,228,1.9896753472735358,114.00000000000001,1.0,10,100,0.0006029516528683563
50,228,1.9896753472735358,114.00000000000001,0.9999999999999999,28,644,0.0005943419124575948
60,228,1.9896753472735358,114.00000000000001,1.0,10,100,0.0005871000520165413
80,228,1.9896753472735358,114.00000000000001,1.0,28,644,0.0005743065942799935
100,228,1.9896753472735358,114.00000000000001,0.9999999999999999,10,100,0.0005632206571267356
15,229,1.9984019935335073,114.5,0.9999999999999999,28,643,0.0007769091033570103
20,229,1.9984019935335073,114.5,1.0,28,643,0.0006636496693368673
30,229,1.9984019935335073,114.5,1.0,10,100,0.0006151641814014852
40,229,1.9984019935335073,114.5,1.0,10,100,0.000601092685119854
50,229,1.9984019935335073,114.5,1.0,28,644,0.000592509489506953
60,229,1.9984019935335073,114.5,1.0,10,100,0.0005852899565359968
80,229,1.9984019935335073,114.5,1.0,28,644,0.0005725359424683047
100,229,1.9984019935335073,114.5,0.9999999999999999,10,100,0.0005614841845059106
15,230,2.007128639793479,115.0,1.0,28,643,0.0007746188824649029
20,230,2.007128639793479,115.0,1.0,28,643,0.0006616933216365054
30,230,2.007128639793479,115.0,1.0,28,644,0.0006132008329933075
40,230,2.007128639793479,115.0,1.0,10,100,0.000599174247079793
50,230,2.007128639793479,115.0,1.0,28,644,0.000590618445460149
60,230,2.007128639793479,115.0,0.9999999999999999,10,100,0.0005834219542380439
80,230,2.007128639793479,115.0,1.0,28,644,0.0005707086456827724
100,230,2.007128639793479,115.0,1.0000000000000002,10,100,0.0005596921603387356
15,231,2.0158552860534504,115.49999999999999,1.0,28,643,0.000772258363885841
20,231,2.0158552860534504,115.49999999999999,1.0,28,643,0.0006596769243930141
30,231,2.0158552860534504,115.49999999999999,1.0,28,644,0.0006111772201572473
40,231,2.0158552860534504,115.49999999999999,1.0,10,100,0.0005971969231229731
50,231,2.0158552860534504,115.49999999999999,1.0,28,644,0.0005886693563475246
60,231,2.0158552860534504,115.49999999999999,1.0,10,100,0.0005814966141342801
80,231,2.0158552860534504,115.49999999999999,1.0,28,644,0.000568825260535691
100,231,2.0158552860534504,115.49999999999999,1.0,10,100,0.0005578451304931196
15,232,2.0245819323134224,116.00000000000001,1.0,28,643,0.0007698282666566404
20,232,2.0245819323134224,116.00000000000001,1.0,28,643,0.0006576010918205346
30,232,2.0245819323134224,116.00000000000001,1.0,28,644,0.0006090939593053795
40,232,2.0245819323134224,116.00000000000001,1.0,10,100,0.0005951613155614266
50,232,2.0245819323134224,116.00000000000001,1.0,28,644,0.0005866628158805059
60,232,2.0245819323134224,116.00000000000001,1.0,10,100,0.00057951452270195
80,232,2.0245819323134224,116.00000000000001,1.0,28,644,0.0005668863607244107
100,232,2.0245819323134224,116.00000000000001,1.0000000000000004,10,100,0.0005559436575922552
15,233,2.033308578573394,116.5,1.0,28,643,0.0007673293310084701
20,233,2.033308578573394,116.5,1.0,28,643,0.0006554664562377811
30,233,2.033308578573394,116.5,0.9999999999999999,28,644,0.0006069516850191344
40,233,2.033308578573394,116.5,1.0,10,100,0.000593068044460942
50,233,2.033308578573394,116.5,1.0,28,644,0.0005845994352707522
60,233,2.033308578573394,116.5,1.0,10,100,0.0005774762837053018
80,233,2.033308578573394,116.5,1.0,28,644,0.0005648925368566013
100,233,2.033308578573394,116.5,1.0,10,100,0.0005539883208432112
15,234,2.0420352248333655,117.0,1.0,28,643,0.0007647623181413362
20,234,2.0420352248333655,117.0,1.0,28,643,0.000653273667875424
30,234,2.0420352248333655,117.0,1.0,28,644,0.0006047510498560138
40,234,2.0420352248333655,117.0,1.0,10,100,0.0005909177474521711
50,234,2.0420352248333655,117.0,1.0,28,644,0.0005824798430439769
60,234,2.0420352248333655,117.0,1.0,10,100,0.000575382518011674
80,234,2.0420352248333655,117.0,1.0,28,644,0.0005628443962703398
100,234,2.0420352248333655,117.0,1.0,10,100,0.0005519797158605032
15,235,2.050761871093337,117.5,1.0,28,643,0.0007621280099922235
20,235,2.050761871093337,117.5,1.0,28,643,0.0006510233946780424
30,235,2.050761871093337,117.5,1.0,28,644,0.0006024927241507987
40,235,2.050761871093337,117.5,1.0,10,100,0.000588711079536414
50,235,2.050761871093337,117.5,1.0000000000000002,28,644,0.000580304684848512
60,235,2.050761871093337,117.5,0.9999999999999998,10,100,0.0005732338634023859
80,235,2.050761871093337,117.5,1.0,28,644,0.000560742562849089
100,235,2.050761871093337,117.5,1.0,10,100,0.0005499184544846625
15,236,2.059488517353309,118.00000000000001,1.0,28,643,0.0007594272089968972
20,236,2.059488517353309,118.00000000000001,1.0000000000000002,28,643,0.0006487163221006489
30,236,2.059488517353309,118.00000000000001,1.0,28,644,0.0006001773958113742
40,236,2.059488517353309,118.00000000000001,1.0,10,100,0.0005864487128860999
50,236,2.059488517353309,118.00000000000001,1.0,28,644,0.0005780746232586191
60,236,2.059488517353309,118.00000000000001,1.0,10,100,0.0005710309743784346
80,236,2.059488517353309,118.00000000000001,1.0,28,644,0.0005585876768316712
100,236,2.059488517353309,118.00000000000001,0.9999999999999998,10,100,0.0005478051645958576
15,237,2.0682151636132806,118.50000000000001,0.9999999999999999,28,643,0.0007566607378455118
20,237,2.0682151636132806,118.50000000000001,1.0,28,643,0.0006463531528999022
30,237,2.0682151636132806,118.50000000000001,1.0,28,644,0.0005978057701091911
40,237,2.0682151636132806,118.50000000000001,1.0,10,100,0.0005841313366400294
50,237,2.0682151636132806,118.50000000000001,1.0,28,644,0.0005757903375726643
60,237,2.0682151636132806,118.50000000000001,1.0000000000000002,10,100,0.0005687745219611677
80,237,2.0682151636132806,118.50000000000001,1.0000000000000002,28,644,0.0005563803946172428
100,237,2.0682151636132806,118.50000000000001,1.0,10,100,0.0005456404899226698
15,238,2.076941809873252,119.0,1.0,28,643,0.0007538294392319836
20,238,2.076941809873252,119.0,0.9999999999999999,28,643,0.0006439346069200286
30,238,2.076941809873252,119.0,1.0000000000000002,28,644,0.0005953785694644149
40,238,2.076941809873252,119.0,1.0,10,100,0.000581759656693452
50,238,2.076941809873252,119.0,1.0,28,644,0.0005734525236061904
60,238,2.076941809873252,119.0,1.0,10,100,0.0005664651934878549
80,238,2.076941809873252,119.0,1.0,28,644,0.0005541213885653457
100,238,2.076941809873252,119.0,1.0,10,100,0.0005434250898459757
15,239,2.0856684561332237,119.5,1.0,28,643,0.0007509341755972959
20,239,2.0856684561332237,119.5,1.0,28,643,0.0006414614208735624
30,239,2.0856684561332237,119.5,1.0,10,100,0.0005928965332258698
40,239,2.0856684561332237,119.5,1.0,10,100,0.0005793343954830527
50,239,2.0856684561332237,119.5,1.0,28,644,0.000571061893479979
60,239,2.0856684561332237,119.5,1.0,10,100,0.0005641036924023203
80,239,2.0856684561332237,119.5,1.0,28,644,0.0005518113467910967
100,239,2.0856684561332237,119.5,1.0,10,100,0.0005411596391981029
15,240,2.0943951023931953,119.99999999999999,0.9999999999999999,28,643,0.000747975828866803
20,240,2.0943951023931953,119.99999999999999,1.0,28,643,0.0006389343481169254
30,240,2.0943951023931953,119.99999999999999,1.0,28,644,0.000590360417445843
40,240,2.0943951023931953,119.99999999999999,0.9999999999999998,10,100,0.0005768562917668925
50,240,2.0943951023931953,119.99999999999999,0.9999999999999998,28,644,0.0005686191754031298
60,240,2.0943951023931953,119.99999999999999,1.0,10,100,0.0005616907380406611
80,240,2.0943951023931953,119.99999999999999,0.9999999999999998,28,644,0.0005494509729555955
100,240,2.0943951023931953,119.99999999999999,1.0,10,100,0.0005388448280572696
15,241,2.1031217486531673,120.50000000000001,1.0,28,643,0.0007449553001815744
20,241,2.1031217486531673,120.50000000000001,1.0,28,643,0.0006363541584209733
30,241,2.1031217486531673,120.50000000000001,1.0,28,644,0.0005877709946497718
40,241,2.1031217486531673,120.50000000000001,1.0,10,100,0.0005743261003993649
50,241,2.1031217486531673,120.50000000000001,1.0,28,644,0.000566125113451226
60,241,2.1031217486531673,120.50000000000001,1.0,10,100,0.000559227065412154
80,241,2.1031217486531673,120.50000000000001,1.0,28,644,0.000547040986051587
100,241,2.1031217486531673,120.50000000000001,0.9999999999999999,10,100,0.000536481361537373
15,242,2.111848394913139,121.0,1.0,28,643,0.000741873509623905
20,242,2.111848394913139,121.0,0.9999999999999999,28,643,0.000633721637736479
30,242,2.111848394913139,121.0,1.0,28,644,0.000585129053600924
40,242,2.111848394913139,121.0,0.9999999999999998,10,100,0.0005717445921012673
50,242,2.111848394913139,121.0,1.0,28,644,0.0005635804673396998
60,242,2.111848394913139,121.0,1.0,10,100,0.000556713424975353
80,242,2.111848394913139,121.0,1.0,28,644,0.0005445821201844288
100,242,2.111848394913139,121.0,1.0,10,100,0.0005340699595732069
15,243,2.1205750411731104,121.5,0.9999999999999998,28,643,0.0007387313959370598
20,243,2.1205750411731104,121.5,1.0,28,643,0.0006310375879547498
30,243,2.1205750411731104,121.5,0.9999999999999999,28,644,0.0005824353990601354
40,243,2.1205750411731104,121.5,1.0,10,100,0.0005691125532250365
50,243,2.1205750411731104,121.5,1.0,28,644,0.0005609860121924069
60,243,2.1205750411731104,121.5,0.9999999999999999,10,100,0.0005541505824094788
80,243,2.1205750411731104,121.5,1.0,28,644,0.0005420751243484892
100,243,2.1205750411731104,121.5,1.0,10,100,0.0005316113567011548
15,244,2.129301687433082,122.0,1.0,28,643,0.0007355299162392932
20,244,2.129301687433082,122.0,1.0,28,643,0.0006283028266633495
30,244,2.129301687433082,122.0,0.9999999999999999,28,644,0.0005796908515406574
40,244,2.129301687433082,122.0,1.0,10,100,0.0005664307855152174
50,244,2.129301687433082,122.0,1.0000000000000002,28,644,0.0005583425383055122
60,244,2.129301687433082,122.0,0.9999999999999998,10,100,0.0005515393183812066
80,244,2.129301687433082,122.0,0.9999999999999999,28,644,0.0005395207621989813
100,244,2.129301687433082,122.0,1.0,10,100,0.0005291063018354777
15,245,2.138028333693054,122.50000000000001,1.0,28,643,0.0007322700457323419
20,245,2.138028333693054,122.50000000000001,1.0,28,643,0.0006255181868970564
30,245,2.138028333693054,122.50000000000001,0.9999999999999998,28,644,0.0005768962470582559
40,245,2.138028333693054,122.50000000000001,0.9999999999999999,10,100,0.0005637001058642344
50,245,2.138028333693054,122.50000000000001,1.0,28,644,0.0005556508509067724
60,245,2.138028333693054,122.50000000000001,1.0,10,100,0.0005488804283068531
80,245,2.138028333693054,122.50000000000001,1.0,28,644,0.0005369198118193485
100,245,2.138028333693054,122.50000000000001,1.0,10,100,0.0005265555580401629
15,246,2.1467549799530254,123.00000000000001,0.9999999999999999,10,98,0.0007289848418721179
20,246,2.1467549799530254,123.00000000000001,1.0000000000000002,28,643,0.0006226845168841212
30,246,2.1467549799530254,123.00000000000001,1.0,28,644,0.0005740524368765252
40,246,2.1467549799530254,123.00000000000001,0.9999999999999999,10,100,0.000560921346063558
50,246,2.1467549799530254,123.00000000000001,1.0,28,644,0.0005529117699102491
60,246,2.1467549799530254,123.00000000000001,1.0,10,100,0.0005461747221100939
80,246,2.1467549799530254,123.00000000000001,0.9999999999999999,28,644,0.0005342730654842872
100,246,2.1467549799530254,123.00000000000001,1.0,10,100,0.000523959902296475
15,247,2.155481626212997,123.5,1.0,10,98,0.0007259841514651773
20,247,2.155481626212997,123.5,1.0,28,643,0.000619802679787881
30,247,2.155481626212997,123.5,1.0,28,644,0.0005711602872476106
40,247,2.155481626212997,123.5,1.0,10,100,0.0005580953525503484
50,247,2.155481626212997,123.5,1.0,28,644,0.0005501261296665484
60,247,2.155481626212997,123.5,0.9999999999999998,10,100,0.0005434230239752308
80,247,2.155481626212997,123.5,0.9999999999999998,28,644,0.0005315813294183713
100,247,2.155481626212997,123.5,1.0,10,100,0.0005213201252662936
15,248,2.1642082724729685,124.0,0.9999999999999998,10,98,0.0007229342214976572
20,248,2.1642082724729685,124.0,0.9999999999999999,28,643,0.0006168735534438309
30,248,2.1642082724729685,124.0,0.9999999999999998,10,100,0.0005682206791482984
40,248,2.1642082724729685,124.0,0.9999999999999999,10,100,0.0005552229861496028
50,248,2.1642082724729685,124.0,0.9999999999999999,28,644,0.0005472947787086629
60,248,2.1642082724729685,124.0,0.9999999999999999,10,100,0.0005406261720961853
80,248,2.1642082724729685,124.0,1.0,28,644,0.0005288454235504791
100,248,2.1642082724729685,124.0,1.0,10,100,0.0005186370310512713
15,249,2.17293491873294,124.49999999999999,1.0,10,98,0.0007198359810077771
20,249,2.17293491873294,124.49999999999999,0.9999999999999998,28,643,0.0006138980300922223
30,249,2.17293491873294,124.49999999999999,1.0,28,644,0.0005652345080116942
40,249,2.17293491873294,124.49999999999999,0.9999999999999998,10,100,0.000552305121811935
50,249,2.17293491873294,124.49999999999999,1.0,28,644,0.0005444185794935353
60,249,2.17293491873294,124.49999999999999,1.0,10,100,0.000537785018421139
80,249,2.17293491873294,124.49999999999999,1.0000000000000002,28,644,0.0005260661812640373
100,249,2.17293491873294,124.49999999999999,1.0,10,100,0.0005159114369479112
15,250,2.181661564992912,125.00000000000001,0.9999999999999998,10,98,0.0007166903737496
20,250,2.181661564992912,125.00000000000001,1.0,28,643,0.000610877016106301
30,250,2.181661564992912,125.00000000000001,0.9999999999999998,10,100,0.0005622026834544586
40,250,2.181661564992912,125.00000000000001,0.9999999999999998,10,100,0.000549342648347106
50,250,2.181661564992912,125.00000000000001,1.0,28,644,0.0005414984081393002
60,250,2.181661564992912,125.00000000000001,0.9999999999999999,10,100,0.0005349004283930228
80,250,2.181661564992912,125.00000000000001,1.0,28,644,0.000523244449143162
100,250,2.181661564992912,125.00000000000001,0.9999999999999999,10,100,0.0005131441731985766
15,251,2.1903882112528836,125.5,1.0,10,98,0.0007134983579055795
20,251,2.1903882112528836,125.5,1.0,28,643,0.0006078114317161771
30,251,2.1903882112528836,125.5,1.0,28,644,0.0005591261289997135
40,251,2.1903882112528836,125.5,1.0,10,100,0.0005463364681532148
50,251,2.1903882112528836,125.5,1.0,28,644,0.0005385351541584406
60,251,2.1903882112528836,125.5,0.9999999999999998,10,100,0.0005319732806859053
80,251,2.1903882112528836,125.5,1.0,28,644,0.0005203810867148057
100,251,2.1903882112528836,125.5,0.9999999999999998,10,100,0.0005103360827386036
15,252,2.199114857512855,126.0,1.0,10,98,0.0007102609057946626
20,252,2.199114857512855,126.0,1.0,28,643,0.0006047022107285584
30,252,2.199114857512855,126.0,1.0,28,644,0.0005560057817957566
40,252,2.199114857512855,126.0,1.0,10,100,0.0005432874969418808
50,252,2.199114857512855,126.0,0.9999999999999998,28,644,0.0005355297201868332
60,252,2.199114857512855,126.0,1.0,10,100,0.0005290044669373202
80,252,2.199114857512855,126.0,1.0,28,644,0.000517476966186899
100,252,2.199114857512855,126.0,0.9999999999999998,10,100,0.0005074880209395444
15,253,2.2078415037728267,126.5,0.9999999999999999,10,98,0.0007069790035761228
20,253,2.2078415037728267,126.5,1.0000000000000004,28,643,0.0006015503002422874
30,253,2.2078415037728267,126.5,1.0,10,100,0.0005528425923305741
40,253,2.2078415037728267,126.5,1.0,10,100,0.0005401966634592724
50,253,2.2078415037728267,126.5,0.9999999999999999,28,644,0.0005324830217087727
60,253,2.2078415037728267,126.5,1.0000000000000002,10,100,0.0005259948914767065
80,253,2.2078415037728267,126.5,1.0,28,644,0.0005145329721826748
100,253,2.2078415037728267,126.5,1.0,10,100,0.0005046008553486174
15,254,2.2165681500327987,127.00000000000001,1.0,10,98,0.0007036536509491666
20,254,2.2165681500327987,127.00000000000001,0.9999999999999998,28,643,0.0005983566603598317
30,254,2.2165681500327987,127.00000000000001,1.0,10,100,0.000549637524142316
40,254,2.2165681500327987,127.00000000000001,1.0,10,100,0.0005370649092032076
50,254,2.2165681500327987,127.00000000000001,1.0,28,644,0.0005293959867781316
60,254,2.2165681500327987,127.00000000000001,1.0000000000000002,10,100,0.0005229454710499072
80,254,2.2165681500327987,127.00000000000001,1.0,28,644,0.0005115500014712301
100,254,2.2165681500327987,127.00000000000001,1.0000000000000002,10,100,0.0005016754654244291
15,255,2.2252947962927703,127.50000000000001,1.0,10,98,0.0007002858608484203
20,255,2.2252947962927703,127.50000000000001,1.0,28,643,0.0005951222638948377
30,255,2.2252947962927703,127.50000000000001,1.0,28,644,0.0005463915535257969
40,255,2.2252947962927703,127.50000000000001,0.9999999999999998,10,100,0.0005338931881363735
50,255,2.2252947962927703,127.50000000000001,1.0,28,644,0.0005262695557356565
60,255,2.2252947962927703,127.50000000000001,0.9999999999999999,10,100,0.0005198571345399069
80,255,2.2252947962927703,127.50000000000001,1.0,28,644,0.0005085289626943364
100,255,2.2252947962927703,127.50000000000001,1.0,10,100,0.0004987127422691017
15,256,2.234021442552742,128.0,0.9999999999999998,10,98,0.0006968766591353617
